0.000000000000000000e+00,1.000000000000000000e+04,0.000000000000000000e+00,9.998939683862776429e-01
2.657046979865771874e+01,1.000000000000000000e+04,0.000000000000000000e+00,1.000185062201633723e+00
5.314093959731543748e+01,1.000000000000000000e+04,0.000000000000000000e+00,1.000489232499244707e+00
7.971140939597316333e+01,1.000000000000000000e+04,0.000000000000000000e+00,1.000806766454154895e+00
1.062818791946308750e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.001139939789997602e+00
1.328523489932885866e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.001481136536953143e+00
1.594228187919463267e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.001830713877575718e+00
1.859932885906040383e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.002196596221332170e+00
2.125637583892617499e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.002570933905021722e+00
2.391342281879194616e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.002954294393394896e+00
2.657046979865771732e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.003354662096139105e+00
2.922751677852348848e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.003763945902773180e+00
3.188456375838926533e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.004182946045094393e+00
3.454161073825503649e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.004619695574709315e+00
3.719865771812080766e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.005065853562979283e+00
3.985570469798657882e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.005522477852530461e+00
4.251275167785234999e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.005997637411003343e+00
4.516979865771812115e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.006482732465463270e+00
4.782684563758389231e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.006979105986317347e+00
5.048389261744966348e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.007494848545722466e+00
5.314093959731543464e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.008021091777771883e+00
5.579798657718121149e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.008559494329464679e+00
5.845503355704697697e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.009118152234966370e+00
6.111208053691275381e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.009687918003117968e+00
6.376912751677853066e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.010270799951441090e+00
6.642617449664429614e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.010874881288892357e+00
6.908322147651007299e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.011490724065226443e+00
7.174026845637583847e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.012120724197826727e+00
7.439731543624161532e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.012772931355190531e+00
7.705436241610738080e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.013437604869361630e+00
7.971140939597315764e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.014117570686446479e+00
8.236845637583892312e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.014820821339635470e+00
8.502550335570469997e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.015537300154188527e+00
8.768255033557047682e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.016270310661526954e+00
9.033959731543624230e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.017027761210876680e+00
9.299664429530201915e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.017799264904214906e+00
9.565369127516778462e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.018588656337654275e+00
9.831073825503356147e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.019403729136354464e+00
1.009677852348993270e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.020233750679247153e+00
1.036248322147650924e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.021083147005859226e+00
1.062818791946308693e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.021959561484565793e+00
1.089389261744966461e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.022851898878414989e+00
1.115959731543624230e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.023765244765101334e+00
1.142530201342281998e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.024707051441100969e+00
1.169100671140939539e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.025665843270933131e+00
1.195671140939597308e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.026647442778981345e+00
1.222241610738255076e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.027659064754882889e+00
1.248812080536912845e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.028688833432798377e+00
1.275382550335570613e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.029743396448075998e+00
1.301953020134228154e+03,1.000000000000000000e+04,0.000000000000000000e+00,1.030829677117826249e+00
