0.000000000000000000e+00,1.000000000000000000e+04,0.000000000000000000e+00,9.998939683862776429e-01
2.651006711409396033e+01,1.000000000000000000e+04,0.000000000000000000e+00,1.000184156359045229e+00
5.302013422818792066e+01,1.000000000000000000e+04,0.000000000000000000e+00,1.000487773419029169e+00
7.953020134228188454e+01,1.000000000000000000e+04,0.000000000000000000e+00,1.000804604289937449e+00
1.060402684563758413e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.001136691535218226e+00
1.325503355704697981e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.001477246634019824e+00
1.590604026845637691e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.001825966941649826e+00
1.855704697986577116e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.002190430774895002e+00
2.120805369127516826e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.002564154181944112e+00
2.385906040268456536e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.002946490761339016e+00
2.651006711409395962e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.003345076140240932e+00
2.916107382550335387e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.003753779755405917e+00
3.181208053691275381e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.004171575008823147e+00
3.446308724832214807e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.004606143964735132e+00
3.711409395973154233e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.005051763417757593e+00
3.976510067114094227e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.005506986449796747e+00
4.241610738255033652e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.005979529261908034e+00
4.506711409395973078e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.006464135902190860e+00
4.771812080536913072e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.006958894870755739e+00
5.036912751677852498e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.007471542691691369e+00
5.302013422818791923e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.007997357189022836e+00
5.567114093959731917e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.008533913304296536e+00
5.832214765100670775e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.009088952097256797e+00
6.097315436241610769e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.009658359458551091e+00
6.362416107382550763e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.010239142559809178e+00
6.627516778523489620e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.010839029458471039e+00
6.892617449664429614e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.011454596861614430e+00
7.157718120805369608e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.012082223688866911e+00
7.422818791946308465e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.012729604273108652e+00
7.687919463087248459e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.013394098743821470e+00
7.953020134228188454e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.014071390876490231e+00
8.218120805369127311e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.014769118266804604e+00
8.483221476510067305e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.015485529815002286e+00
8.748322147651007299e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.016215538914933214e+00
9.013422818791946156e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.016966700176431093e+00
9.278523489932886150e+02,1.000000000000000000e+04,0.000000000000000000e+00,1.017738266676993630e+00
